feature,score
HIST1H4PS1,9.152371684653803
HMHA1,9.145695948277917
NFE2L1,9.144140570037912
RP11-111M22.3,9.140688311536659
LOC101928054,9.136140764536608
SPAG16,9.135250346160104
FAM149A,9.132944284593695
CD9,9.129377802695604
VPS4A,9.128804766924553
SSR3,9.12840443056377
ARRDC3,9.128239885746273
SDC4,9.127944276359402
FCGR2B,9.127859013034701
TNKS2,9.127744023765684
LOC102725343,9.127580895800886
HHATL,9.124490241666624
LOC100652824,9.123457618479689
BNC1,9.123226325314281
GAP43,9.1231920297527
RP11-687F6.1,9.118593210605674
GPR160,9.115403247134806
KIF22,9.115268854949178
SMAD5,9.113043298087096
RP11-21G15.1,9.112014543753032
TTC22,9.111267020968013
COX6A1,9.109245804962583
CSTF2T,9.10632183261086
HABP2,9.098675460572727
C20orf96,9.097174577276672
LOC284242,9.095330210228052
LOC100505915,9.095139924637172
CPSF6,9.09490051524415
MGC15705,9.093189822509803
ORF1,9.09229079841539
VSIG10L,9.090888816274276
HLA-F,9.090830557011456
ERV9-1,9.088747838434127
KCTD12,9.088530584920864
SPSB3,9.086926373627314
AL833181,9.086144612638993
MIR3917,9.084961202914057
MRGPRF,9.08426800622903
KIAA0087,9.083297355361431
ST7-OT4,9.082703273383562
CDKN1B,9.079372052584624
TEAD3,9.079088413083184
MAN2A1,9.077976117749994
PADI4,9.077848391759236
LOC101928751,9.074738544743976
CTSL,9.074486109643443
IL2RB,9.072383595312678
METTL13,9.071636737272872
KIR3DL3,9.070420597632431
PDCD2,9.069975399639741
LINC00619,9.069780456198714
IPO4,9.069251393676428
NAA60,9.067547374333255
TATDN1,9.064986493429098
LHCGR,9.064642588793195
UBE2G2,9.064400958010863
TMEM150B,9.063867678573395
SESN3,9.061771366172474
HMGN1,9.061766930513425
C12orf74,9.058167564432592
DPP9,9.057727737646413
DDIT4L,9.057679130784141
LOC145837,9.0570424154726
NCAM2,9.056816461300198
BPY2,9.053668022500627
GBP6,9.053624414944894
CADM2-AS1,9.052933477138449
CCDC132,9.05249023375474
MGP,9.051877678727525
CELA2B,9.0491809128136
MAATS1,9.04820421190144
SZRD1,9.046596817623929
COMMD6,9.045261944123997
BBX,9.0441301113478
SRSF5,9.043676180751865
RGS12,9.042882666445614
CMKLR1,9.04227495155352
TKTL2,9.041774060720918
YTHDF2,9.040183369888481
MAN1B1-AS1,9.036717227817311
SNX11,9.035485072190859
FRRS1,9.03548303983609
ENDOG,9.03146226664627
XRN2,9.028898592649972
CTC-425F1.4,9.02650599859159
TESPA1,9.024884345465944
ARHGAP9,9.02338723490615
GPR26,9.020480780350232
PEF1,9.01790834455219
SSMEM1,9.017645990793506
CCBL2,9.016985479715133
ZNF221,9.01593242861312
NMD3,9.015758435026589
ADRM1,9.015006170751645
EHMT1,9.013750448205059
FOLR3,9.012113283998938
BC035247,9.010621961822162
NFKBIL1,9.010050426241213
TMX4,9.008147072578588
RASSF3,9.00768336117492
NPM3,9.006462764299265
FZD8,9.00203961735577
LOC101929372,9.000265237887076
TACR1,9.000006129002724
BIN3-IT1,8.99845117764487
NOX4,8.997490315413678
HAPLN1,8.995841294399062
NAGLU,8.994831325330168
B4GALT5,8.994194171816735
DNM1,8.992045151470453
DDAH2,8.988554902692913
EDEM1,8.98569531549177
LILRB3,8.981560735325173
LINC01432,8.97991071818175
KCNA3,8.97793894846136
BRSK1,8.977684128549049
ARF4,8.976852126681376
LOC100506851,8.976145917233106
LARP1,8.973839436654925
IGFBP7,8.97314210424571
CTD-2118P12.1,8.96953066570273
RASEF,8.967556999630956
FEZF2,8.962328083251164
MMP13,8.961471331594776
GFI1B,8.959830405125789
SNTB1,8.959619157420162
LOC101927770,8.958798127454758
AIF1L,8.958347774545857
DYRK1A,8.958200151603673
CCDC3,8.957894531650972
MMADHC,8.957386491191368
THYN1,8.955970671309293
LOC101927450,8.955452984460777
HN1,8.954950778274858
R3HDML,8.951249363678789
RRS1-AS1,8.950842362217381
ARL14,8.949116282576014
SPIN1,8.948196479782604
SLCO2B1,8.947682456735084
PRO1804,8.945542604618094
PLEKHF1,8.945382654450178
PKIG,8.945350157149445
DUSP10,8.944163864225947
ZSCAN1,8.94393541018036
POU5F1P4,8.943457196183331
ZCCHC9,8.94194143167252
FAAH,8.94176738991655
NTRK1,8.941032810241856
DDC,8.937272114486756
RP11-402D21.2,8.936682073423514
TMEM194A,8.935700096513578
FAM160B2,8.935071374819788
COL19A1,8.934070323039052
LAIR1,8.929616368426974
RP11-806L2.2,8.928417762724331
TOR1B,8.927421803796602
DCAF17,8.92583799922784
MCM3AP-AS1,8.925173637855911
RPS7,8.923767314994912
ARFIP1,8.92367807607141
SNRK-AS1,8.92340363851299
LOC100127886,8.92026062751913
MTFR1L,8.91574014254679
NTHL1,8.910220555220931
CNNM3,8.909358582907075
FNIP2,8.908793450470826
MUC16,8.90612681808406
ZNF429,8.903862173889479
IFI27L2,8.903669668190862
AQP1,8.90269727093478
RPS27,8.902270231699395
OR6W1P,8.90180686031585
EXOC3,8.89754054834929
STK10,8.896533547334634
MIER1,8.896017219632675
MSRB1,8.894816098409551
SLC50A1,8.894626583952894
RP11-366L5.1,8.891134455003758
PTGER4,8.889564098073437
EIF4E,8.885934432949217
TCRVA15,8.88320295291861
DES,8.88116154418648
ITGA4,8.880389876669707
TAB2,8.879874946751418
MCF2,8.879819445480361
RAG2,8.879710776303035
DERA,8.879553901072589
RPS20,8.87697379010034
DNPH1,8.874812588052421
FAM115C,8.874710118937497
CTD-2297D10.2,8.873570286999929
ATG7,8.87301265850084
PDSS1,8.872862484257473
PITPNB,8.866311524318245
ADPRHL1,8.861148608067479
IGF1,8.858466234789331
CTCF,8.857593049694929
C16orf89,8.853446841055788
PTCH2,8.853004741874216
RAB28,8.849412614153675
ALKBH4,8.84935190195573
TLE6,8.84514280112981
ZMAT5,8.844698141322942
DCAF4L1,8.842861443636078
DUSP3,8.841375361726817
LAMB4,8.84042271885103
CECR5,8.840037446652273
ZNF517,8.836897044504406
HSD11B2,8.831297774468775
HMCES,8.829844042013871
TSPAN17,8.825992106227378
LOC100507250,8.824774107113548
PNOC,8.82268711555428
A2ML1,8.822630768973784
CTC-429P9.3,8.820130449893286
RSPH4A,8.819815727719199
CHMP2A,8.819533798310188
HIST1H2AG,8.819161072977328
PUM2,8.818876764081375
SNORA29,8.817483419595858
LOC101928388,8.817426609192953
CLEC1A,8.815314104773455
CACNG3,8.814501368790259
UBE3C,8.814394325105754
RPL7AP10,8.814313070437532
PTPN14,8.81111236727302
GRIA2,8.807369308892927
NFATC2IP,8.804780800124675
POLR3D,8.804559792995292
OCIAD1,8.802454926097177
PRSS50,8.800975061046874
RPUSD3,8.794118546157643
RPS21,8.790548499503958
CX3CR1,8.790221612913188
FAP,8.789872124086955
TP53AIP1,8.786764950386475
BC039681,8.784473400415056
LINC01215,8.780717970056834
EEF2,8.780064487360164
DEAF1,8.77640745365097
KIAA0040,8.775447744725625
RPL14,8.769815734183599
MED30,8.76945507794453
SDF4,8.769012572413367
C17orf49,8.767407195229813
ZNF783,8.76728496778911
RPS18,8.764018434922491
LOC646214,8.763257626201936
IFI16,8.758692491924656
FAM46A,8.754553921399207
TUFM,8.753919160517691
BRF2,8.752254148538979
DSCR3,8.750231814748208
LOC100130815,8.748586203468927
RALY,8.746981100492663
THOC5,8.746117231447144
CCDC74A,8.745976600984996
LETMD1,8.744633987925706
BAX,8.742383601561011
TRIM7,8.740767626975527
RAB14,8.737689739972577
PHLDA3,8.737330468578831
COX8A,8.73726878511677
ARL4C,8.736239595814375
OCR1,8.735160872034
CNGA1,8.735065292119598
AC013733.4,8.734778073384243
LAT,8.733568204476061
MALT1,8.732699306583735
ASL,8.729661226445335
MIDN,8.729173477952447
TMED2,8.726587194569657
RP11-96H17.1,8.725914971119755
PTPRM,8.723637449430118
PRRX2,8.723537603045678
FAM174B,8.723454127392374
PPP3CA,8.723347502324579
INHBE,8.722677382485507
KATNB1,8.72195337189518
LOC101928731,8.719658101721443
PRLR,8.719014322574175
CDC5L,8.712193969947505
MORN1,8.711641328388996
LNX1,8.710282202868433
SEPP1,8.709504385664516
C21orf59,8.709199946748681
TLE2,8.708687752978285
PSEN2,8.708444109645775
HIST1H2BJ,8.707165354748359
PLEK,8.704206413662375
SF3B3,8.70263393180855
MRM1,8.700681619221918
LOC93432,8.700462644240107
CDK5RAP3,8.700124904432736
KIAA0226,8.69783324955644
MIEF1,8.696924912153326
SH3BP5L,8.696587952176857
F13B,8.693089596601343
WDR26,8.692494274346265
PRDX5,8.689264957386133
KCNC2,8.68804992402974
IK,8.686921003575064
AX748267,8.686685600633188
GPR1-AS,8.685894731170002
MRPL50,8.685397929480771
SOS1-IT1,8.68321722589623
LOXL1,8.681412479618318
ANKRD13B,8.680963788988846
KHSRP,8.67877463347159
NAGK,8.676246372322819
GABARAP,8.675075134431403
SLC4A7,8.674314975351155
HLA-DOA,8.67425293043077
BLK,8.67375040188283
LOC101927579,8.67286879245287
MAP1A,8.672849757211882
ALMS1P,8.672600506501947
ZMYND15,8.671532686361202
ALDH16A1,8.671129039217853
WNT9B,8.669753887301939
FENDRR,8.669528394887342
MACROD1,8.669079906781054
MAP4K2,8.662169949418669
BC040646,8.662121570578362
TMEM141,8.660250141647289
HUS1B,8.659680501071428
OR10A4,8.657458944290871
MGC40069,8.6572655712961
SLC9A9,8.657142053894956
PSMB2,8.656708086947658
UPF3A,8.656005452944903
TMEM222,8.65580598169721
CENPH,8.654393740817941
OSGEPL1,8.652953797363898
CNR1,8.648312747372064
ANGEL2,8.646012874149166
THAP7,8.644219764352906
LPHN3,8.64360876387321
ABLIM2,8.64066850405014
CSRP3,8.63911969885652
LOC100507217,8.638825144939915
LOC100507534,8.6385511595398
LOC101926959,8.635182383714271
SMARCA2,8.634408286468442
EMD,8.634174706561698
TBXAS1,8.633210177035064
PEX10,8.632833774356197
GABRA2,8.632410484381335
TPM2,8.631879195418799
IGSF11-AS1,8.626975166782424
NCBP1,8.626194445378013
PHB2,8.623556235180512
BLNK,8.621516082857733
GOLGA2,8.620852256263893
NR2C1,8.620555725804127
PDCD6,8.619106892042302
RP11-134L10.1,8.618245975260871
EIF2A,8.614961455027194
FGL1,8.614475575308163
LINC00293,8.614232802018526
CYTH1,8.611472821918731
LOC101928909,8.608970885839543
RALGDS,8.606247425913704
BAD,8.605704630421755
PPP1R1C,8.604369787578808
ACSL6,8.602521144670563
IDNK,8.60228025254165
REM1,8.600590755540862
B4GALT7,8.599709623850904
SPINK7,8.598419326226374
PER3,8.596310951088903
ANO2,8.594843861148483
LOC100505978,8.59454900683625
NDRG1,8.591940817366371
CKM,8.59182598813021
MCFD2,8.589121005510266
GRIA4,8.587680544730327
CYP2C8,8.587300833838674
UBXN1,8.585945602647149
LOC729966,8.584765372727587
LOC441601,8.58422908049477
BC040833,8.58416478287541
MEIS3,8.582920926290937
ARHGAP33,8.582229963489382
CDKN1C,8.57910338729469
EIF5,8.574228725485701
DNM1P41,8.569833693483742
XPO7,8.564717719976619
ARV1,8.56415947011524
RPLP1,8.562474918563925
HCAR1,8.559638926821203
MEOX1,8.558363030168673
EDIL3,8.557524839620042
ADAM15,8.55713753611518
NETO1,8.557064927818974
CIB1,8.556840311155447
FAM154B,8.5560672935595
TMEM38A,8.55517493108086
LRRC49,8.55429602362227
MEGF11,8.551142967076672
BTF3,8.550604334942573
HTRA3,8.548140652114464
RHBDF2,8.54771891151776
MRPL23,8.54615812949337
AKIRIN2,8.543863871475423
SSRP1,8.542603543247925
UBL3,8.540098407476744
TMBIM6,8.537706106449221
LOC100652999,8.532917886487988
RPE,8.52906633701689
NXPH1,8.528038546397394
AGAP6,8.525061085903435
ATG5,8.524037469238056
SRSF8,8.523688266229852
TMEM65,8.523644384006552
MRPL10,8.52185843973208
LRRC37A5P,8.520963940878687
NONO,8.517500741508622
NMRK1,8.512751307365416
RP11-73K9.2,8.511067013234353
PDS5B,8.50895256262928
LINC01213,8.507007746661102
PHF23,8.506954176503132
DOCK7,8.505872822081423
TBC1D17,8.504333268726286
TRRAP,8.502267684803291
LINC00919,8.501878416406662
FAM207A,8.501726181570024
ARHGAP42,8.50123610560317
GTSF1,8.497533220055548
ELF4,8.495252972127519
PLK4,8.495232839038787
OR5H1,8.492297127658041
CNBP,8.491882515754568
DNAJB6,8.49175266505484
FAM221B,8.49163272233574
NUP210P1,8.487639572842449
LMOD2,8.486853508423792
CD101,8.485983807506052
AP006222.2,8.48432125677684
LOC100507073,8.480594125341618
IL18RAP,8.47997091133465
DACT3-AS1,8.479817963390357
SLC52A1,8.477349250986581
OR2J3,8.477111350213438
RAP2B,8.475769299152264
RP11-201A3.1,8.473971765452614
ENSA,8.473907597300894
GART,8.470179642292065
LOC100288893,8.46962011462939
ABCA13,8.469316954274944
LINC00837,8.469144574644531
LOC102725198,8.468829992955575
IKBKB,8.468236071544608
NFS1,8.468131218744363
MTBP,8.466217421787853
RRAD,8.465906091892123
SET,8.465870152609229
PFKM,8.462108250698442
RP11-476D10.1,8.461894646859108
GABARAPL3,8.460874482588398
ACADS,8.460154319043191
KIAA1462,8.458030170879157
MOK,8.453876201865022
TAAR8,8.453629689030011
RP5-1085F17.3,8.453215658429418
LOC100127955,8.452533144542773
EXOSC4,8.451628841308843
VPS18,8.443303680301671
RP11-114H24.6,8.438482059184912
RPL19,8.438246740561757
NRBF2,8.433676016249034
TGM4,8.432103825625894
TRIM46,8.428736475963197
MRPS10,8.427018405606793
NUDC,8.4267353685077
RPARP-AS1,8.424728389721592
AC018755.17,8.42441564739216
MMP1,8.422403694231544
LMO4,8.419709767281285
LOC100505938,8.419552767775308
GRID1,8.416932553608088
CXCL6,8.413214687201608
RASA1,8.412962501165323
SLC38A10,8.410059743663009
SIGLEC17P,8.407056891453077
CYGB,8.406820008273979
SERGEF,8.406696606801138
MBTPS1,8.405809770091109
CNOT7,8.403772002318533
PDGFB,8.395772810962153
LINC00487,8.395263214876412
KRT16,8.393941630567765
PLA2R1,8.393828199632525
LOC101927122,8.393715277815428
AKAP9,8.392298041202292
SDR16C5,8.388674316343897
SOD3,8.388494997024166
RAB8B,8.388093331256835
DBT,8.38603879010199
RAPGEF6,8.3850759363886
GUSB,8.384130488020107
SMN1,8.3813381366643
TEPP,8.379899288647188
RNF17,8.378932408897423
COPRS,8.378583121408008
NACA,8.378167096496522
LINC00518,8.37807398672948
PIK3AP1,8.374990822219742
LIPE,8.374878039484088
MYH7B,8.373959701147408
TGOLN2,8.372318692277139
LCN12,8.37203301296211
KCNS3,8.371644561414161
CCDC144A,8.371359578654566
NDUFA3,8.371309607922768
FAM160A1,8.371031589958775
PRKAB1,8.369271627623233
CKAP5,8.368828365602852
AARSD1,8.364883921104854
LOC148413,8.36475119723768
FOXP3,8.3645024897159
LOC100128079,8.36340425956451
LOC101926942,8.362207734042833
KLF4,8.355822722577724
TRMU,8.353863250842984
KRT79,8.351884162804996
NR2C2AP,8.348957162337607
LOC100130285,8.346428493503874
CAPS2,8.344868198794716
MYO3B,8.343983903519291
TATDN3,8.342576812893476
FMNL3,8.341739713814524
LOC283887,8.34119404991978
LENG9,8.340021595703236
ANAPC15,8.339826106697693
SLC43A1,8.337222045818045
FGA,8.336797672860307
CAB39L,8.333846944944753
LARGE-AS1,8.333679329110938
RASAL3,8.33343517762567
LOC100128176,8.332041568836088
ZNF586,8.331337782222475
IL27RA,8.33013543978819
CD24,8.32850355853198
TRAF4,8.328304172211878
CRISPLD1,8.327239176551142
CAPN5,8.327133013740047
RPL38,8.324346768408697
UBAP1L,8.322877152783555
PTP4A3,8.321520460186331
SYTL4,8.321246258409412
SLC26A6,8.320817730830868
SP3,8.320777956652293
SKIV2L2,8.320721686460713
PSMC1,8.320462306564314
THBS2,8.319833715013278
LILRA6,8.319039391780827
SPTBN2,8.31860941762743
PHTF2,8.31779626500147
TPD52,8.317429623945698
BCAN,8.316108264190921
DDX42,8.31502384258696
CYB5R2,8.310718832773388
FBN1,8.309898610871759
GUSBP11,8.309363056280525
LAMP5,8.308169972558193
SNX7,8.305112315264042
GPI,8.304410443708203
PDGFA,8.301667115402593
CC2D2A,8.300151569910547
ARHGAP27,8.299475294770023
SLC9A5,8.29457640899811
RP11-248J18.3,8.290586396777941
GAL3ST1,8.286935526444914
NT5C3B,8.285679313323211
SLC1A5,8.285137459616312
CCL23,8.284759124822541
MPRIP-AS1,8.283567244114039
BREA2,8.283515621597621
TSKU,8.282868196075194
TNFRSF17,8.282831550025644
APEH,8.276332892394766
CCDC7,8.276274221201463
RP11-61L19.3,8.270612692138627
MDS2,8.269865734441108
LOC101929740,8.26855950831999
PPCDC,8.266345716110859
RCAN2,8.265733205845132
OTOGL,8.265189383641745
LIN37,8.261322458774139
PAK4,8.260729195753994
LOC101929133,8.259846335200216
TRADD,8.256842960131584
EPS15P1,8.256071287038516
AAMP,8.254855307491615
RNF169,8.25270845071745
DLG5-AS1,8.249200949200029
CD40,8.246269672974043
OR2A20P,8.246148193494548
PSME1,8.244334363553559
CXCL1,8.242325609024343
MARCKSL1,8.242032044006658
MFAP3,8.234536933157315
CD53,8.234259490516859
AP5M1,8.232830160802822
MRPS27,8.231800113689447
GABPA,8.231306649180734
UBE2G1,8.231065381238398
GOLGA8A,8.2310097255672
PON1,8.23076213579266
SAMD3,8.230009289328327
RPS6KB2,8.22806729254654
RPL5,8.226265047259517
PDCD4-AS1,8.22344988489797
PCAT6,8.222431046447243
IGSF21,8.221495043392252
EVL,8.220163136719135
DHX37,8.215305440131695
MRPL35,8.213674712212617
TMPRSS11E,8.212621007527837
LRRC38,8.207933406114352
LYPD5,8.20524097296349
BC047942,8.2049095933235
MYOC,8.200454594169411
PEX14,8.200422896245023
CREB3,8.200009773840607
SKA1,8.195376762576778
ZNF808,8.195026966084463
CLPTM1L,8.194722877521217
RNF5,8.19451350397571
ANKRD33,8.19342906272325
DOK2,8.191358622850386
GGCX,8.190742002453812
ABHD14A-ACY1,8.189882743810575
BMP8A,8.189403598100956
PDCD7,8.188888207303247
TNN,8.186989730469191
TMIGD2,8.1861635608737
BEST3,8.184967107519228
PCF11,8.183522825587827
TMEM214,8.183222841590622
PPP1R2,8.17920187898025
ATG10,8.175687053090412
ELOVL3,8.174025366325651
MCF2L2,8.17387881460796
LOC100507054,8.172583399357896
LRRC23,8.169863598479354
MED10,8.169593970094581
ACP5,8.169109449659317
PDGFD,8.167867256940484
LOC101929953,8.167819999901003
BIN2,8.164400361142107
BC045559,8.164255641738128
ZBTB7C,8.163463618722808
DCAF4L2,8.163440091826761
LINC00705,8.162432847996318
IPO7,8.160218192770827
CHMP3,8.159724691819035
RBBP7,8.158501904142861
LINC00485,8.158283614507232
PRR34,8.157676444596202
LINC00630,8.156732958947199
PDLIM5,8.156638263518268
POMZP3,8.156527828978167
GLYATL2,8.154737867134743
WDR4,8.152759764252746
R3HCC1L,8.150036554367109
TPPP3,8.148227298815359
ERP29,8.146393074979587
PPP1R15A,8.146070973329472
VWF,8.146041405128752
RP11-320H14.1,8.145012722462207
PRDX2,8.144650899311062
MTA3,8.144465696103856
OR2L13,8.144090499089174
LOC101927766,8.143530332495379
PDZRN3,8.143226151878828
SECTM1,8.14271633255443
LOC441528,8.14256724138043
LOC101927641,8.14218651154885
DVL1,8.141805872479742
MIR6778,8.140980004198683
STXBP5L,8.140906620221921
TMEM86B,8.14058079443132
PCK2,8.139935703835663
ZCCHC10,8.135496233897735
CTXN2,8.135231091240971
LOC646626,8.134082873644399
ACADVL,8.133571250114441
PPP1R37,8.133342305859959
CAPN11,8.130474962142982
BAG5,8.126853087819168
GRAPL,8.125686744309327
UBE2A,8.125215085358247
ITGA1,8.123904647033736
WISP2,8.12187018441295
ZNF384,8.120866864309194
EPS8L1,8.120678930722969
SLC22A23,8.119307302712194
UPF1,8.119063559546998
BCL2L1,8.11834368697903
ZNF668,8.11709016165804
TMEM223,8.115789194760305
CSTB,8.114300984078055
ZNF251,8.110534412747448
COPS6,8.109713759595536
RRP7A,8.10944690319762
BMP2K,8.108858566281835
LOC101929628,8.108739243857386
PHF21B,8.108639284952742
HSPA1A,8.107687200216715
EEF1E1,8.10662455905353
RIMKLA,8.10576634241345
PRR24,8.105055414011158
LOC100505841,8.102976029516878
ASB16-AS1,8.099775988298349
DDX55,8.099016466210509
KHNYN,8.097647478085483
LMX1A,8.09589362169962
BRS3,8.093298001331316
ACAP2,8.091027002155183
LOC101927820,8.089929320996537
CREB3L1,8.089876546794047
XKR6,8.086676210515453
SNX32,8.083812898314955
ADCK3,8.082028598650167
MOB1A,8.080695245856274
RFX4,8.068277417515194
MORC2,8.067964789700003
NUP98,8.066834882378718
OR2C3,8.066207486710843
MAGEE2,8.066122678355773
PASD1,8.065766534540824
MFF,8.065236339403654
GABBR2,8.063644259413719
MUTYH,8.061854059207961
IL10RB,8.060550279875171
WARS,8.057365850226844
NDUFAF3,8.05689846070678
LHFPL3-AS2,8.05598395933261
KRBOX4,8.055795280019526
MRPL49,8.052715675834659
CYP2C18,8.052650179954831
ELOVL2-AS1,8.050378213695451
GNG13,8.049425800085292
KRT75,8.04876888148668
LOC100506472,8.047864522532747
RP11-29H23.4,8.047215565670264
SYTL2,8.047055971652473
LOC283731,8.046078886809823
COL1A1,8.045666150895771
HTATSF1,8.044595583734857
TSPAN31,8.043931236178732
DNAAF1,8.042527654584829
DIAPH3-AS1,8.03984252742009
ATP1A1,8.03871242123811
ERI3,8.038095907006545
PCYT1A,8.037119638691088
ALG3,8.03655628284009
PTH,8.03649040426872
ELK1,8.033742123847151
NPBWR2,8.031848730258252
SPARC,8.029084709961896
ACVR2B,8.027838567334772
RRM1,8.026828910374261
AURKB,8.025942750152232
ITGA6,8.025636334084957
TTTY2,8.022923044239795
ARHGAP30,8.020642705463581
ZNF519,8.020363769630793
POLR3C,8.02033541000379
PUS7L,8.020053124599253
DPY19L2P4,8.019129810969046
LOC101929687,8.017449123298098
MTSS1,8.016546881763352
WRNIP1,8.014375081236262
LOC101926918,8.014367273562103
GTF2F2,8.012533659682854
PRICKLE3,8.005175263045818
MPG,8.003837179821577
AFTPH,8.00322207880292
RIOK3,8.000438747250392
ZNF512B,7.999513470520967
LRRC46,7.998953931737658
BAIAP2,7.99721589579355
ZNF681,7.994907347861305
LINC01094,7.994592424139475
ATP5G3,7.99246010734682
SRPR,7.99041931428503
RRN3,7.988601327499742
AUTS2,7.988587914199123
DANCR,7.987394272855662
ENO3,7.985910426352673
